Date,AT_solar_generation_actual,BE_solar_generation_actual,BG_solar_generation_actual,CH_solar_generation_actual,CZ_solar_generation_actual,Power,Temp,radiation_direct,radiation_h
2019-05-13T03:00:00+0200,0,0,0,0.01,0,0,2.896,0,0
2019-05-13T04:00:00+0200,0,0,0,0,5.73,0,2.332,0,0
2019-05-13T05:00:00+0200,7,0,19,0,12.6,62,1.919,0.3085,2.2859
2019-05-13T06:00:00+0200,19,58.76,98,4.46,76.76,1430,2.806,26.2828,38.3836
2019-05-13T07:00:00+0200,54,359.59,230,30.75,250.99,5832,4.672,135.5168,71.8414
2019-05-13T08:00:00+0200,101,911.85,351,76.24,520.31,12604,7.097,306.6612,74.0379
2019-05-13T09:00:00+0200,156,1546.3,474,131.55,785.93,19421,9.227,471.9032,74.7835
2019-05-13T10:00:00+0200,200,2058.17,564,188.62,986.12,24686,10.849,616.5587,75.5949
2019-05-13T11:00:00+0200,241,2418.11,582,223.69,1097.46,27055,12.148,727.5026,76.4302
2019-05-13T12:00:00+0200,286,2617.47,570,234.27,1118.01,27184,13.138,789.8105,78.4617
2019-05-13T13:00:00+0200,285,2708.02,506,232.51,970.07,26553,13.856,809.2184,78.6886
2019-05-13T14:00:00+0200,253,2637.1,416,223.31,814.78,25421,14.281,776.0276,79.0511
2019-05-13T15:00:00+0200,213,2459.04,327,202.01,694.2,22938,14.416,698.6478,78.1779
2019-05-13T16:00:00+0200,170,2106.4,212,175.6,548.57,19401,14.241,579.7982,77.0116
2019-05-13T17:00:00+0200,122,1625.73,96,133.54,386.77,14143,13.797,433.0321,74.6475
2019-05-13T18:00:00+0200,77,1015.67,28,86.66,207.44,8090,13.055,270.1131,71.1244
2019-05-13T19:00:00+0200,36,438.49,1,38.85,80.98,3106,11.774,115.4113,61.2277
2019-05-13T20:00:00+0200,11,111.2,0,6.23,17.56,472,9.052,17.8541,24.9612
2019-05-13T21:00:00+0200,2,2.98,0,0.01,4.64,3,6.939,0.0139,0.1894
2019-05-13T22:00:00+0200,0,0,0,0,0,0,6.137,0,0
2019-05-13T23:00:00+0200,0,0,0,0,0,0,5.391,0,0
2019-05-14T00:00:00+0200,0,0,0,0.01,0,0,4.695,0,0
2019-05-14T01:00:00+0200,0,0,0,0.01,0,0,3.983,0,0
2019-05-14T02:00:00+0200,0,0,0,0,0,0,3.328,0,0
2019-05-14T03:00:00+0200,0,0,0,0.01,0,0,2.773,0,0
2019-05-14T04:00:00+0200,0,0,0,0,6.84,0,2.313,0,0
2019-05-14T05:00:00+0200,14,0,2,0.03,16.68,80,2.001,0.3382,2.6572
2019-05-14T06:00:00+0200,40,63.95,33,9.16,93.46,1451,3.027,25.8707,41.1827
2019-05-14T07:00:00+0200,96,361.29,84,50.83,329.94,5903,4.917,122.965,81.0135
2019-05-14T08:00:00+0200,170,914.47,110,118.28,648.41,12607,7.323,281.1308,89.3063
2019-05-14T09:00:00+0200,260,1463.76,177,189.23,784.49,18508,9.494,441.601,92.106
2019-05-14T10:00:00+0200,304,2004.26,179,247.46,730,21804,10.873,548.1284,105.9404
2019-05-14T11:00:00+0200,322,2414.56,259,282.09,653.28,22356,11.827,627.8684,117.657
2019-05-14T12:00:00+0200,343,2603.88,288,296.71,712.78,22152,12.56,665.7122,128.6077
2019-05-14T13:00:00+0200,336,2667.72,320,292.57,762.11,21753,13.091,667.7565,135.3906
2019-05-14T14:00:00+0200,302,2616.36,302,269.02,665.85,20915,13.399,627.9426,139.4795
2019-05-14T15:00:00+0200,256,2412.63,227,243.86,607.57,19278,13.461,552.2285,139.7134
2019-05-14T16:00:00+0200,199,2062.27,155,203.23,476.15,16329,13.265,445.9615,136.0222
2019-05-14T17:00:00+0200,140,1549.07,89,152.08,298.95,12174,12.83,321.2579,126.9597
2019-05-14T18:00:00+0200,83,993.3,32,91.76,152.6,7201,12.134,187.1468,112.1755
2019-05-14T19:00:00+0200,40,445.1,2,38.76,56.9,2923,11.036,72.355,82.2545
2019-05-14T20:00:00+0200,13,109.65,0,5.5,15.41,534,8.83,11.4959,28.1447
2019-05-14T21:00:00+0200,2,4.21,0,0.01,5.14,5,6.822,0.0165,0.2529
2019-05-14T22:00:00+0200,0,0,0,0,0,0,5.986,0,0
2019-05-14T23:00:00+0200,0,0,0,0,0,0,5.175,0,0
2019-05-15T00:00:00+0200,0,0,0,0.01,0,0,4.353,0,0
2019-05-15T01:00:00+0200,0,0,0,0,0,0,3.595,0,0
2019-05-15T02:00:00+0200,0,0,0,0,0,0,2.95,0,0
2019-05-15T03:00:00+0200,0,0,0,0,0,0,2.388,0,0
2019-05-15T04:00:00+0200,0,0,0,0,6.97,0,1.902,0,0
2019-05-15T05:00:00+0200,5,0,7,0.01,11.85,67,1.519,0.4172,3.1149
2019-05-15T06:00:00+0200,16,72.13,52,5.31,43.54,1223,2.435,30.3845,42.1637
2019-05-15T07:00:00+0200,44,383.46,139,32.18,106.73,4683,4.41,130.6812,80.5693
2019-05-15T08:00:00+0200,78,935,261,79.78,176.03,9795,6.867,276.2967,94.4305
2019-05-15T09:00:00+0200,115,1526.19,355,135.97,235.42,15151,8.929,420.014,103.7696
2019-05-15T10:00:00+0200,138,2026.17,378,179.42,264.97,19344,10.251,534.3996,115.1817
2019-05-15T11:00:00+0200,150,2399.7,343,204.34,268.6,21862,11.371,617.7716,125.2845
2019-05-15T12:00:00+0200,165,2609.33,358,219.28,247.38,22174,12.324,666.6804,132.3862
2019-05-15T13:00:00+0200,174,2702.84,364,224.94,235.4,21069,13.059,667.413,139.8583
2019-05-15T14:00:00+0200,170,2639.08,321,216.05,211.22,18923,13.521,610.5297,150.9157
2019-05-15T15:00:00+0200,155,2452.43,251,189.92,171.79,16002,13.689,513.1032,160.8205
2019-05-15T16:00:00+0200,128,2100.42,178,153.75,130.82,12544,13.557,382.4764,168.6407
2019-05-15T17:00:00+0200,96,1633.4,109,113,91.52,8812,13.124,230.5375,170.7621
2019-05-15T18:00:00+0200,64,1030.65,37,71.04,48.59,5158,12.397,103.1954,147.3371
2019-05-15T19:00:00+0200,29,457.82,3,31.9,20.65,2104,11.367,33.3753,92.3353
2019-05-15T20:00:00+0200,10,110.25,0,5.91,11.75,369,9.523,5.3112,27.7083
2019-05-15T21:00:00+0200,2,5.14,0,0.01,5.29,5,7.891,0.0114,0.2654
2019-05-15T22:00:00+0200,0,0,0,0,0,0,7.232,0,0
2019-05-15T23:00:00+0200,0,0,0,0,0,0,6.679,0,0
2019-05-16T00:00:00+0200,0,0,0,0.01,0,0,6.203,0,0
2019-05-16T01:00:00+0200,0,0,0,0.01,0,0,5.76,0,0
2019-05-16T02:00:00+0200,0,0,0,0,0,0,5.347,0,0
2019-05-16T03:00:00+0200,0,0,0,0.01,0,0,4.971,0,0
2019-05-16T04:00:00+0200,0,0,0,0,7.51,0,4.639,0,0
2019-05-16T05:00:00+0200,8,0,4,0.07,12.45,34,4.407,0.0494,1.8774
2019-05-16T06:00:00+0200,22,59.06,46,11.85,37.76,723,5.081,4.8423,42.8631
2019-05-16T07:00:00+0200,60,346.41,149,52.62,98.27,2626,6.411,25.1266,117.8042
2019-05-16T08:00:00+0200,118,874.79,266,110.11,167.95,5299,7.919,61.5663,189.9698
2019-05-16T09:00:00+0200,188,1500.52,347,168.32,235.33,7905,9.15,94.6719,252.9236
2019-05-16T10:00:00+0200,256,1937.74,422,203.12,306.17,9804,10.133,114.9064,306.3301
2019-05-16T11:00:00+0200,330,2240.35,490,224.9,354.13,11086,10.912,122.7808,347.5997
2019-05-16T12:00:00+0200,425,2257.27,519,233.8,387.61,11856,11.508,109.9622,370.2934
2019-05-16T13:00:00+0200,458,2383.99,485,233.13,454.84,11853,11.941,89.9628,372.3865
2019-05-16T14:00:00+0200,428,2295.4,401,233.33,455.22,10778,12.159,64.3969,348.8132
2019-05-16T15:00:00+0200,375,2146.1,312,220.54,366.85,9050,12.182,44.3887,307.8876
2019-05-16T16:00:00+0200,308,1889.31,223,191.01,287.85,6852,12.034,27.6864,251.1735
2019-05-16T17:00:00+0200,247,1420.22,111,147.12,204.79,4633,11.73,15.3767,186.2622
2019-05-16T18:00:00+0200,174,909.45,27,91.96,121.11,2690,11.248,7.0204,118.8391
2019-05-16T19:00:00+0200,94,415.16,2,38.62,52.7,1048,10.596,2.7731,62.793
2019-05-16T20:00:00+0200,38,110.78,0,6.62,14.94,160,9.568,0.4943,16.3588
2019-05-16T21:00:00+0200,6,4.63,0,0.02,5.98,2,8.629,0.0018,0.1388
2019-05-16T22:00:00+0200,0,0,0,0.01,0,0,8.077,0,0
2019-05-16T23:00:00+0200,0,0,0,0,0,0,7.618,0,0
2019-05-17T00:00:00+0200,0,0,0,0.01,0,0,7.214,0,0
2019-05-17T01:00:00+0200,0,0,0,0.01,0,0,6.87,0,0
2019-05-17T02:00:00+0200,0,0,0,0.01,0,0,6.563,0,0
2019-05-17T03:00:00+0200,0,0,0,0,0,0,6.302,0,0
2019-05-17T04:00:00+0200,0,0,0,0.01,8.26,0,6.086,0,0
2019-05-17T05:00:00+0200,32,0,15,0.16,16.09,78,5.912,0.1231,2.6679
2019-05-17T06:00:00+0200,86,13,89,12.81,72.67,1069,6.526,5.6948,42.1519
2019-05-17T07:00:00+0200,172,91.88,230,50.39,197.89,3706,7.668,33.1229,114.1073
2019-05-17T08:00:00+0200,290,242.43,363,101.95,400.4,7792,9.37,120.1479,170.8214
2019-05-17T09:00:00+0200,462,431.71,393,151.34,689.25,12553,11.327,250.8604,192.8353
2019-05-17T10:00:00+0200,573,524.48,418,187.71,819.76,16433,13.082,348.1138,212.6687
2019-05-17T11:00:00+0200,638,643.56,367,209.55,887.57,18777,14.435,407.29,234.7021
2019-05-17T12:00:00+0200,702,666.73,347,219.56,907.94,19652,15.455,411.4253,261.9686
2019-05-17T13:00:00+0200,732,647.92,429,220.02,991.24,19758,16.205,377.0024,285.1161
2019-05-17T14:00:00+0200,722,619.23,439,210.03,1013.72,18906,16.722,328.7757,293.6011
2019-05-17T15:00:00+0200,656,606.82,393,188.32,968.1,17361,16.961,249.7852,291.4718
2019-05-17T16:00:00+0200,521,598.37,271,142.78,839.04,14588,16.965,173.6882,269.1539
2019-05-17T17:00:00+0200,395,417.19,144,94.54,570.79,10704,16.757,95.6801,226.4777
2019-05-17T18:00:00+0200,271,281.68,45,49.4,265.42,6257,16.326,43.0223,162.2842
2019-05-17T19:00:00+0200,143,152.3,4,19.88,81.27,2560,15.385,17.702,94.3698
2019-05-17T20:00:00+0200,55,56.43,0,3.54,19.57,428,13.345,3.3433,28.6317
2019-05-17T21:00:00+0200,10,3.1,0,0.01,6.67,3,11.707,0.0142,0.4114
2019-05-17T22:00:00+0200,0,0,0,0,0,0,11.033,0,0
2019-05-17T23:00:00+0200,0,0,0,0.01,0,0,10.415,0,0
2019-05-18T00:00:00+0200,0,0,0,0.01,0,0,9.761,0,0
2019-05-18T01:00:00+0200,0,0,0,0.01,0,0,9.123,0,0
2019-05-18T02:00:00+0200,0,0,0,0.01,0,0,8.54,0,0
2019-05-18T03:00:00+0200,0,0,0,0.01,0,0,8.036,0,0
2019-05-18T04:00:00+0200,0,0,0,0,7.48,0,7.63,0,0
2019-05-18T05:00:00+0200,40,0,15,0.06,17.21,118,7.376,0.3805,4.0627
2019-05-18T06:00:00+0200,100,57.28,94,8.21,86.09,1656,8.462,17.6075,49.4887
2019-05-18T07:00:00+0200,192,268.19,274,34.64,269.63,5708,10.221,83.1998,107.3627
2019-05-18T08:00:00+0200,318,612.24,472,77.2,515.71,11490,12.288,205.0418,135.9514
2019-05-18T09:00:00+0200,505,960.26,628,114.63,731.75,17540,14.776,339.6421,150.0373
2019-05-18T10:00:00+0200,614,1250.26,722,143.94,956.81,22586,16.686,441.9413,167.1738
2019-05-18T11:00:00+0200,672,1626.3,766,161.94,1190.41,25899,17.94,489.2646,193.5481
2019-05-18T12:00:00+0200,720,2066.48,754,171.98,1349.1,27428,18.829,479.0112,227.5002
2019-05-18T13:00:00+0200,721,2249.41,700,164.99,1399.03,26872,19.397,411.8777,265.6691
2019-05-18T14:00:00+0200,687,2030.57,600,160.4,1314.64,24446,19.703,321.9135,291.028
2019-05-18T15:00:00+0200,622,1555.57,510,154.59,1156.06,21080,19.82,241.4641,290.111
2019-05-18T16:00:00+0200,508,1070.6,359,135.21,906.31,16947,19.767,174.4197,265.2443
2019-05-18T17:00:00+0200,393,804.1,179,98.89,586.54,12458,19.501,106.6519,222.4246
2019-05-18T18:00:00+0200,269,470.31,46,55.08,266.92,7821,18.967,56.448,164.0905
2019-05-18T19:00:00+0200,142,250.74,4,24.78,83.99,4018,17.856,19.8836,95.3339
2019-05-18T20:00:00+0200,52,85.94,0,3.92,18.51,1730,15.84,3.1421,28.2409
2019-05-18T21:00:00+0200,10,3.52,0,0.01,5.76,1526,14.311,0.0172,0.4853
2019-05-18T22:00:00+0200,0,0,0,0,0,1716,13.49,0,0
2019-05-18T23:00:00+0200,0,0,0,0,0,1716,12.781,0,0
2019-05-19T00:00:00+0200,0,0,0,0.01,0,0,12.114,0,0
2019-05-19T01:00:00+0200,0,0,0,0.01,0,0,11.528,0,0
2019-05-19T02:00:00+0200,0,0,0,0.01,0,0,11.038,0,0
2019-05-19T03:00:00+0200,0,0,0,0.01,0,0,10.556,0,0
2019-05-19T04:00:00+0200,0,0,0,0.01,7.56,0,10.086,0,0
2019-05-19T05:00:00+0200,37,0,20,0.01,22.78,122,9.739,0.3058,4.2182
2019-05-19T06:00:00+0200,95,26.85,105,4.95,117.5,1707,10.566,8.2809,48.1004
2019-05-19T07:00:00+0200,184,143.18,291,24.14,349.5,5464,11.938,36.7814,117.9146
2019-05-19T08:00:00+0200,313,342.76,479,56.15,668.05,10742,13.541,117.2496,175.2905
2019-05-19T09:00:00+0200,501,598.44,604,98.29,957.05,16019,15.896,248.867,197.7482
2019-05-19T10:00:00+0200,630,862.85,681,132.11,1261.31,20708,17.836,367.5086,209.4725
2019-05-19T11:00:00+0200,714,1113.45,692,138.64,1350.11,24365,19.177,409.5762,238.7556
2019-05-19T12:00:00+0200,798,1390.15,685,147.86,1252.77,25672,20.021,378.0791,281.5857
2019-05-19T13:00:00+0200,792,1457.52,625,154.75,1168.26,25238,20.488,314.8178,316.5159
2019-05-19T14:00:00+0200,737,1278,509,155.43,1034.97,22989,20.68,237.7699,331.9107
2019-05-19T15:00:00+0200,625,1125.67,373,144.03,883.2,19700,20.671,166.9419,321.2775
2019-05-19T16:00:00+0200,480,920.3,227,121.97,660.45,15295,20.461,98.6529,284.3045
2019-05-19T17:00:00+0200,359,674.78,111,95.02,408.33,10465,20.012,50.1847,222.766
2019-05-19T18:00:00+0200,246,351.71,39,60.16,216.5,6122,19.345,26.0689,156.0469
2019-05-19T19:00:00+0200,133,144.78,3,21.5,83.95,2527,18.151,10.4262,88.0081
2019-05-19T20:00:00+0200,50,49.24,0,3.29,17.92,459,16.309,2.0453,26.8345
2019-05-19T21:00:00+0200,8,2.18,0,0.01,6.05,4,14.871,0.0137,0.5051
2019-05-19T22:00:00+0200,0,0,0,0.01,0,0,14.108,0,0
2019-05-19T23:00:00+0200,0,0,0,0.01,0,0,13.405,0,0
2019-05-20T00:00:00+0200,0,0,0,0.01,0,0,12.737,0,0
2019-05-20T01:00:00+0200,0,0,0,0,0,0,12.138,0,0
2019-05-20T02:00:00+0200,0,0,0,0,0,0,11.609,0,0
2019-05-20T03:00:00+0200,0,0,0,0.01,0,0,11.138,0,0
2019-05-20T04:00:00+0200,0,0,0,0,7.09,0,10.763,0,0
2019-05-20T05:00:00+0200,26,0,21,0,11.25,93,10.504,0.1787,4.0283
2019-05-20T06:00:00+0200,62,10.41,91,2.36,43.06,1169,11.206,5.9545,48.6132
2019-05-20T07:00:00+0200,130,71.6,214,10.95,98.2,3335,12.256,26.548,122.5298
2019-05-20T08:00:00+0200,224,179.11,360,25.45,141.29,5968,13.73,69.9302,194.4696
2019-05-20T09:00:00+0200,348,285.87,511,40.42,230.84,8700,15.389,128.7205,253.2783
2019-05-20T10:00:00+0200,423,377.37,625,53.55,339.77,10566,16.794,176.9334,300.5527
2019-05-20T11:00:00+0200,480,441.76,672,66.41,459.28,11910,17.799,195.5724,341.1566
2019-05-20T12:00:00+0200,530,470.14,673,77,445.65,12237,18.417,169.6532,373.1774
2019-05-20T13:00:00+0200,538,508.12,604,82.26,464.07,11847,18.669,119.4993,383.1672
2019-05-20T14:00:00+0200,512,544.66,501,82.15,605.83,10455,18.523,62.4739,350.3221
2019-05-20T15:00:00+0200,462,529.58,381,74.56,648.68,8945,18.143,30.1306,287.5047
2019-05-20T16:00:00+0200,374,415.46,274,64.22,532.86,7094,17.606,12.8451,207.6903
2019-05-20T17:00:00+0200,286,291.56,129,48.65,406.17,4895,17.045,6.0499,141.8994
2019-05-20T18:00:00+0200,201,188.75,40,30.94,194.78,2651,16.443,2.944,89.9092
2019-05-20T19:00:00+0200,110,124.72,3,14.38,67.82,1043,15.721,1.1009,44.8985
2019-05-20T20:00:00+0200,43,39.2,0,3.56,14.35,212,14.901,0.2289,12.3804
2019-05-20T21:00:00+0200,8,1.86,0,0.03,5.56,11,14.175,0.0031,0.2633
2019-05-20T22:00:00+0200,0,0,0,0,0,0,13.617,0,0
2019-05-20T23:00:00+0200,0,0,0,0,0,0,13.125,0,0
2019-05-21T00:00:00+0200,0,0,0,0.01,0,0,12.686,0,0
2019-05-21T01:00:00+0200,0,0,0,0.01,0,0,12.282,0,0
2019-05-21T02:00:00+0200,0,0,0,0,0,0,11.883,0,0
2019-05-21T03:00:00+0200,0,0,0,0,0,0,11.515,0,0
2019-05-21T04:00:00+0200,0,0,0,0.01,7.14,0,11.185,0,0
2019-05-21T05:00:00+0200,24,0,18,0.01,17.72,96,10.959,0.1007,3.5565
2019-05-21T06:00:00+0200,60,14.78,105,2.99,96.07,713,11.174,1.2781,33.2852
2019-05-21T07:00:00+0200,106,99.09,285,14.36,284.35,2240,11.542,3.7679,80.9148
2019-05-21T08:00:00+0200,163,270.66,483,35.99,500.88,4282,12.224,7.8863,136.8599
2019-05-21T09:00:00+0200,230,503.49,629,60.93,644.88,6322,13.018,14.2059,197.9662
2019-05-21T10:00:00+0200,276,839.41,716,88.53,772.83,8003,13.853,21.6829,253.9934
2019-05-21T11:00:00+0200,313,1190.72,734,114.25,853.75,9422,14.584,29.1471,299.2456
2019-05-21T12:00:00+0200,354,1526.67,691,127.74,835.93,10049,15.194,34.8998,328.3517
2019-05-21T13:00:00+0200,377,1925.65,647,133.62,833.35,10002,15.694,38.503,340.6716
2019-05-21T14:00:00+0200,370,1961.05,550,130.16,745.51,9469,16.013,37.8756,332.0548
2019-05-21T15:00:00+0200,340,1877.18,435,122.01,703.39,8216,16.123,33.178,304.4019
2019-05-21T16:00:00+0200,274,1594.37,304,101.1,543.33,6661,15.972,22.861,251.6987
2019-05-21T17:00:00+0200,205,1260.66,140,72.82,379.61,4716,15.615,14.7117,194.0235
2019-05-21T18:00:00+0200,144,842.39,38,45.84,204.06,2759,15.037,7.4335,128.8626
2019-05-21T19:00:00+0200,78,430.68,4,24.28,75.45,1151,14.212,2.7292,67.4944
2019-05-21T20:00:00+0200,32,149.6,0,6.6,16.23,195,13.233,0.5715,20.1806
2019-05-21T21:00:00+0200,6,12.82,0,0.09,5.89,5,12.389,0.0062,0.4559
2019-05-21T22:00:00+0200,0,0,0,0,0,0,11.806,0,0
2019-05-21T23:00:00+0200,0,0,0,0,0,0,11.384,0,0
2019-05-22T00:00:00+0200,0,0,0,0.01,0,0,11.049,0,0
2019-05-22T01:00:00+0200,0,0,0,0.01,0,0,10.734,0,0
2019-05-22T02:00:00+0200,0,0,0,0,0,0,10.452,0,0
2019-05-22T03:00:00+0200,0,0,0,0.01,0,0,10.194,0,0
2019-05-22T04:00:00+0200,0,0,0,0,7.33,0,9.96,0,0
2019-05-22T05:00:00+0200,24,0,16,0.03,10.04,48,9.736,0.0803,2.9359
2019-05-22T06:00:00+0200,56,69,106,6.43,30.83,314,9.81,1.9199,34.5205
2019-05-22T07:00:00+0200,112,307.41,301,31.02,76.57,1155,10.172,7.48,90.9286
2019-05-22T08:00:00+0200,196,748.97,502,74.12,120.82,2397,10.749,20.6307,160.7488
2019-05-22T09:00:00+0200,317,1356.83,648,131.04,143.82,3980,11.595,49.2189,235.4555
2019-05-22T10:00:00+0200,397,1860.16,738,183.32,182.16,6064,12.666,104.9737,297.0363
2019-05-22T11:00:00+0200,450,2184.05,764,220.12,213.74,8393,13.753,197.6723,325.9087
2019-05-22T12:00:00+0200,501,2318.01,722,241.05,217.59,10763,14.685,284.8262,324.4401
2019-05-22T13:00:00+0200,525,2152.49,673,248.83,219.89,12516,15.416,341.0167,310.2604
2019-05-22T14:00:00+0200,523,1912.1,567,242.96,207.24,13129,15.865,351.9814,292.2695
2019-05-22T15:00:00+0200,480,1752.96,444,217.87,193.03,12562,16.052,328.624,268.9399
2019-05-22T16:00:00+0200,382,1596.72,305,180.68,172.77,11275,16.008,272.2702,240.7711
2019-05-22T17:00:00+0200,282,1255.16,175,136.59,123.71,9138,15.831,207.7106,203.32
2019-05-22T18:00:00+0200,192,817.79,51,88.03,65.84,6118,15.401,108.9846,164.6574
2019-05-22T19:00:00+0200,105,406.89,5,41.93,22.4,2862,14.613,43.152,107.1882
2019-05-22T20:00:00+0200,42,175.81,0,10.12,5.06,630,12.923,8.4137,38.8773
2019-05-22T21:00:00+0200,8,21.04,0,0.09,2.33,13,11.171,0.0735,1.2945
2019-05-22T22:00:00+0200,0,0,0,0.01,0,0,10.472,0,0
2019-05-22T23:00:00+0200,0,0,0,0,0,0,9.884,0,0
2019-05-23T00:00:00+0200,0,0,0,0.01,0,0,9.413,0,0
2019-05-23T01:00:00+0200,0,0,0,0.01,0,0,9.07,0,0
2019-05-23T02:00:00+0200,0,0,0,0,0,0,8.709,0,0
2019-05-23T03:00:00+0200,0,0,0,0,0,0,8.25,0,0
2019-05-23T04:00:00+0200,0,0,0,0,2.97,0,7.661,0,0
2019-05-23T05:00:00+0200,32,0.17,5,0.07,5.71,152,7.153,0.566,6.0442
2019-05-23T06:00:00+0200,79,98.61,41,7.78,35.58,1822,7.96,24.738,53.268
2019-05-23T07:00:00+0200,157,399.15,121,35.88,108,6072,10.005,123.5021,96.4604
2019-05-23T08:00:00+0200,272,907.67,185,88.14,218.7,12267,12.227,272.4566,108.5636
2019-05-23T09:00:00+0200,427,1452.71,265,150.24,348.77,18683,14.516,410.8432,119.0898
2019-05-23T10:00:00+0200,532,1881.53,291,199.17,490.78,23282,15.983,523.1277,130.7509
2019-05-23T11:00:00+0200,604,2088.72,282,238.75,620.44,26167,17.12,610.7368,138.3162
2019-05-23T12:00:00+0200,687,2263.61,256,267.55,734.18,27559,18.09,687.7314,134.8464
2019-05-23T13:00:00+0200,720,2306.97,227,279.09,852.47,27717,18.8,686.8647,142.5963
2019-05-23T14:00:00+0200,707,2133.63,198,273.63,890.39,26363,19.223,613.3974,160.3891
2019-05-23T15:00:00+0200,632,1908.18,157,250.49,830.89,23545,19.402,508.35,174.3322
2019-05-23T16:00:00+0200,507,1629.61,104,210.69,642.72,19350,19.326,375.279,183.2507
2019-05-23T17:00:00+0200,388,1295.92,57,161.17,417.86,14212,19.042,244.2008,176.9287
2019-05-23T18:00:00+0200,272,866.41,16,105.28,213.92,8393,18.506,128.7848,151.2994
2019-05-23T19:00:00+0200,153,409.75,2,49.78,70.54,3568,17.538,46.0313,102.8462
2019-05-23T20:00:00+0200,62,133.58,0,13.84,11.9,817,15.607,7.5725,36.9417
2019-05-23T21:00:00+0200,12,8.63,0,0.39,2.42,20,14.051,0.058,1.2081
2019-05-23T22:00:00+0200,0,0,0,0,0,0,13.289,0,0
2019-05-23T23:00:00+0200,0,0,0,0,0,0,12.671,0,0
2019-05-24T00:00:00+0200,0,0,0,0.01,0,0,12.086,0,0
2019-05-24T01:00:00+0200,0,0,0,0.01,0,0,11.491,0,0
2019-05-24T02:00:00+0200,0,0,0,0.01,0,0,10.892,0,0
2019-05-24T03:00:00+0200,0,0,0,0,0,0,10.298,0,0
2019-05-24T04:00:00+0200,0,0,0,0,3.01,0,9.794,0,0
2019-05-24T05:00:00+0200,46,0.17,12,0.54,14.34,190,9.461,0.5875,6.6042
2019-05-24T06:00:00+0200,115,90.41,64,15.48,105.78,1987,10.475,17.316,55.9639
2019-05-24T07:00:00+0200,214,356.02,163,55.22,382.66,6328,12.362,70.2462,118.1336
2019-05-24T08:00:00+0200,352,854.91,279,116.73,759.47,12416,14.1,164.5672,159.7629
2019-05-24T09:00:00+0200,568,1405.79,338,180.01,1087.44,18691,16.507,274.9605,184.982
2019-05-24T10:00:00+0200,710,1881.12,391,225.44,1320.81,23488,18.245,386.0788,197.8353
2019-05-24T11:00:00+0200,804,2214.73,408,255.63,1434.32,26319,19.387,480.4525,202.5145
2019-05-24T12:00:00+0200,894,2394.98,416,267.63,1432.37,26926,20.269,546.4567,201.743
2019-05-24T13:00:00+0200,886,2437.88,412,267.61,1360.42,25718,20.877,563.6969,202.4576
2019-05-24T14:00:00+0200,841,2257.28,440,257.83,1276.55,23696,21.188,516.6887,211.0665
2019-05-24T15:00:00+0200,744,2106.43,416,228.47,1110.34,20729,21.167,402.1152,229.3603
2019-05-24T16:00:00+0200,586,1852.79,299,187.23,885.4,16721,20.855,263.6628,238.0755
2019-05-24T17:00:00+0200,444,1459.1,151,140.75,588.42,12214,20.327,159.0405,214.7089
2019-05-24T18:00:00+0200,310,988.34,49,91.24,273.69,7475,19.587,93.1784,166.5288
2019-05-24T19:00:00+0200,172,500.56,5,42.55,82.26,3368,18.34,37.5853,106.2782
2019-05-24T20:00:00+0200,69,157.73,0,9.97,15.15,808,16.354,7.5167,38.8737
2019-05-24T21:00:00+0200,12,14.99,0,0.16,3.4,27,14.697,0.1042,1.652
2019-05-24T22:00:00+0200,0,0,0,0,0,0,13.744,0,0
2019-05-24T23:00:00+0200,0,0,0,0,0,0,12.936,0,0
2019-05-25T00:00:00+0200,0,0,0,0.01,0,0,12.24,0,0
2019-05-25T01:00:00+0200,0,0,0,0.01,0,0,11.594,0,0
2019-05-25T02:00:00+0200,0,0,0,0,0,0,10.954,0,0
2019-05-25T03:00:00+0200,0,0,0,0,0,0,10.336,0,0
2019-05-25T04:00:00+0200,0,0,0,0,4.16,0,9.814,0,0
2019-05-25T05:00:00+0200,43,1.22,19,0.23,20.1,171,9.403,0.439,6.485
2019-05-25T06:00:00+0200,105,95.63,100,8.78,118.4,1696,10.192,13.5787,56.7654
2019-05-25T07:00:00+0200,194,342.13,267,31.57,354.78,4981,11.511,53.1917,124.0123
2019-05-25T08:00:00+0200,328,581.68,462,70.79,702.92,9095,13.026,126.9493,177.5177
2019-05-25T09:00:00+0200,522,786.62,599,110.76,1048.32,13067,14.56,209.1841,217.467
2019-05-25T10:00:00+0200,639,959.8,657,140.68,1245.44,16470,15.713,287.2374,247.1767
2019-05-25T11:00:00+0200,713,1116.46,618,165.62,1317.28,19015,16.587,344.1748,268.9185
2019-05-25T12:00:00+0200,777,1319.53,587,181.37,1218.78,19828,17.317,406.7457,272.1153
2019-05-25T13:00:00+0200,763,1617.76,567,188.09,1086.84,20169,17.796,405.0064,280.3613
2019-05-25T14:00:00+0200,709,1887.38,516,170.59,957.74,18972,18.038,367.912,283.2648
2019-05-25T15:00:00+0200,623,1709.76,425,112.73,789.82,16378,18.087,318.3245,272.3624
2019-05-25T16:00:00+0200,495,1238.41,305,84.07,595.83,13619,17.913,237.3555,254.8835
2019-05-25T17:00:00+0200,375,1030.44,169,72.1,426.3,10175,17.529,149.6807,223.7133
2019-05-25T18:00:00+0200,260,747.47,50,49.87,241.42,6200,16.911,71.1167,173.578
